"id_componente";"codigo";"nome";"ch_total";"equivalencia";"pre_requisito";"co_requisito"
"59328";"AMI0095";"EIXO3-NU- DIETOTERAPIA NA POPULAÇÃO MATERNO-INFANTIL";"120";"";"";""
"59329";"DOD1431";"METODOLOGIA DO TRABALHO CIENTÍFICO";"60";"";"";""
"59330";"DOD1432";"SEMIOLOGIA PERIODONTAL";"44";"";"";""
"59331";"DOD1433";"CLINICA DE ATENDIMENTO A PACIENTES";"542";"";"";""
"59332";"DOD1434";"EMERGÊNCIAS MÉDICAS EM ODONTOLOGIA";"16";"";"";""
"59333";"DOD1435";"INTERRELAÇÃO PERIODONTIA/PRÓTESE";"8";"";"";""
"59334";"DOD1436";"OCLUSÃO";"8";"";"";""
"59335";"DOD1437";"MICROBIOLOGIA E IMUNOLOGIA ORAL";"11";"";"";""
"59336";"AMI0096";"FUNDAMENTOS TEÓRICO-METOLOGICOS, ÉTICO-POLÍTICOS E TÉCNICO-OPERATIVOS DO SERVIÇO SOCIAL - I";"60";"";"";""
"59337";"PPG2292";"TEORIA DO DIREITO INTERNACIONAL";"45";"";"";""
"59338";"PPG2293";"PROTEÇÃO INTERNACIONAL DOS DIREITOS HUMANOS";"30";"";"";""
"59339";"PPG2294";"TEORIA DO DIREITO INTERNACIONAL";"45";"";"";""
"59340";"PPG2295";"PROTEÇÃO INTERNACIONAL DOS DIREITOS HUMANOS";"30";"";"";""
"59341";"PPG2296";"DIREITO DOS ESTRANGEIROS";"30";"";"";""
"59342";"PPG2297";"COOPERAÇÃO JURÍDICA INTERNACIONAL";"45";"";"";""
"59343";"PPG2298";"METODOLOGIA DA PESQUISA JURÍDICA";"30";"";"";""
"59344";"PPG2299";"DIREITO DA INTEGRAÇÃO SUL-AMERICANA";"45";"";"";""
"59345";"PPG2300";"DIREITO INTERNACIONAL ECONÔMICO";"45";"";"";""
"59346";"PPG2301";"DIREITO MARÍTIMO INTERNACIONAL";"30";"";"";""
"59347";"PPG2302";"DIREITO TRIBUTÁRIO INTERNACIONAL";"30";"";"";""
"59348";"PPG2303";"ARBITRAGEM INTERNACIONAL";"30";"";"";""
"59349";"PRO0739";"FITOSSANIDADE";"45";"";"";""
"59350";"PRO0740";"FUNDAMENTOS DE REDES";"60";"";"";""
"59351";"CST5094";"ATIVIDADE TEÓRICO-PRÁTICA EM PSICOLOGIA II (PROCESSOS DE TRABALHO)";"45";"";"";""
"59352";"CST5095";"ATIVIDADE TEÓRICO-PRÁTICA III (PROCESSOS EDUCACIONAIS)";"45";"";"";""
"59353";"CST5096";"ESTÁGIO I DA ÊNFASE I";"90";"";"";""
"59354";"CST5097";"ESTÁGIO I DA ÊNFASE II";"90";"";"";""
"59355";"CST5098";"ESTÁGIO II DA ÊNFASE I";"90";"";"";""
"59356";"CST5099";"ESTÁGIO II DA ÊNFASE II";"90";"";"";""
"59357";"CST5100";"ESTÁGIO SUPERVISIONADO PARA A FORMAÇÃO DE PSICÓLOGO I DA ÊNFASE I";"315";"";"";""
"59358";"CST5101";"ESTÁGIO SUPERVISIONADO PARA A FORMAÇÃO DE PSICÓLOGO I DA ÊNFASE II";"315";"";"";""
"59359";"CST5102";"ESTÁGIO SUPERVISIONADO PARA A FORMAÇÃO DE PSICÓLOGO II DA ÊNFASE I";"315";"";"";""
"59360";"CST5103";"ESTÁGIO SUPERVISIONADO PARA A FORMAÇÃO DE PSICÓLOGO II DA ÊNFASE II";"315";"";"";""
"59361";"CST5105";"TERAPIA COGNITIVO COMPORTAMENTAL - TCC";"45";"";"";""
"59362";"CST5106";"ÉTICA EM PSICOLOGIA";"45";"";"";""
"59363";"CST5107";"ATIVIDADE TEÓRICO PRÁTICA EM PSICOLOGIA I (SACI)";"45";"( CST0001 ) ";"";""
"59364";"PPG2304";"ARBITRAGEM INTERNACIONAL";"30";"";"";""
"59365";"PNUT103";"ESTÁGIO EM DOCÊNCIA";"0";"";"";""
"59366";"FAR0032";"SISTEMAS DE LIBERAÇÃO DE FÁRMACOS";"45";"";"";""
"59390";"POP1016";"TÓPICOS ESPECIAIS EM DEMOGRAFIA";"30";"";"";""
"59391";"PGE1164";"TÓPICO ESPECIAL V";"30";"";"";""
"59392";"PGE1165";"TÓPICO ESPECIAL VI";"30";"";"";""
"59395";"LET2076";"AVALIAÇÃO EDUCACIONAL";"60";"";"";""
"59396";"LET2077";"ESTUDOS DO TEXTO E DO DISCURSO";"60";"";"";""
"59397";"LET2078";"AVALIÇÃO DA ESCRITA";"40";"";"";""
"59398";"LET2079";"ARGUMENTAÇÃO";"40";"";"";""
"59399";"LET2080";"LETRAMENTOS E NOVS TECNOLOGIAS";"60";"";"";""
"59400";"AMI0097";"ATENÇÃO INTEGRAL NO CRESCIMENTO E DESENVOLVIMENTO INFANTIL";"60";"";"";""
"59401";"EDU0048";"BASES NEURAIS, CIÊNCIA E ARTE DA ALFABETIZAÇÃO NA EDUCAÇÃO INTEGRAL I";"40";"";"";""
"59402";"AMI0098";"PSICOLOGIA DA SAÚDE APLICADA À NEONATOLOGIA";"30";"";"";""
"59403";"LET2081";"AVALIAÇÃO DA ESCRITA";"40";"";"";""
"59404";"LET2082";"PESQUISA CIENTÍFICA E TRABALHO ACADÊMICO";"40";"";"";""
"59405";"CST5108";"NEUROANATOMIA FUNCIONAL";"60";"";"";""
"59406";"LET2083";"ESTUDOS DO TEXTO E DO DISCURSO";"60";"";"";""
"59407";"EAJ1000";"MATEMÁTICA FUNDAMENTAL";"60";"";"";""
"59408";"LET2084";"PESQUISA CIENTÍFICA E TRABALHO ACADÊMCIO";"40";"";"";""
"59409";"LET2085";"LETRAMENTOS E NOVAS TECNOLOGIAS";"60";"";"";""
"59410";"LET2086";"ELABORAÇÃO DE ITENS";"60";"";"";""
"59411";"LET2087";"PESQUISA CIENTÍFICA E TRABALHO ACADÊMICO";"40";"";"";""
"59412";"PPG2305";"DIREITOS REAIS";"20";"";"";""
"59413";"DBQ0044";"INTRODUÇÃO À BIOLOGIA DE SISTEMAS";"60";"";"( DBQ0035 OU DBQ0031 ) ";""
"59418";"DEB0504";"INTRODUÇÃO À ENGENHARIA BIOMÉDICA";"60";"( DEB0502 ) ";"";""
"59419";"DEB0604";"BASES CINESIOLÓGICAS DO MOVIMENTO HUMANO";"60";"( DEB0501 ) ";"";""
"59420";"DEB0605";"BIOMECÂNICA DO MOVIMENTO HUMANO";"60";"( DEB0501 ) ";"";""
"59423";"DFS0041";"CONCEITOS EM REPRODUÇÃO APLICADOS AO ENSINO DE CIÊNCIAS E BIOLOGIA";"60";"";"";""
"59424";"CIV0054";"QUÍMICA AMBIENTAL";"60";"( CIV1102 E CIV1204 ) OU ( QUI1000 ) ";"( ECT2104 ) ";""
"59425";"COP0099";"ATIVIDADES COMPLEMENTARES";"100";"";"";""
"59426";"CEM1004";"ATIVIDADES COMPLEMENTARES";"210";"";"";""
"59446";"PPG2306";"LINGUAGEM JURÍDICA";"16";"";"";""
"59447";"PPG2307";"TRABALHO DE CONCLUSÃO DA RESIDENCIA JUDICIAL";"16";"";"";""
"59448";"PPG2308";"TÉCNICAS DE DECISÕES CÍVEIS";"28";"";"";""
"59449";"PPG2309";"TÉCNICAS DE SUMARIZAÇÃO DAS TUTELAS";"40";"";"";""
"59450";"PPG2310";"TÉCNICAS DE SENTENÇAS CÍVEIS";"48";"";"";""
"59451";"PPG2311";"GESTÃO DE UNIDADE JUDICIÁRIA CÍVEL";"16";"";"";""
"59452";"PPG2312";"TÉCNICAS DE DECISÕES CRIMINAIS";"20";"";"";""
"59453";"PPG2313";"PRÁTICA DE TUTELA CAUTELAR PENAL";"32";"";"";""
"59454";"PPG2314";"TÉCNICAS DE SENTENÇAS CRIMINAIS";"48";"";"";""
"59455";"PPG2315";"GESTÃO DE UNIDADE JUDICIÁRIA CRIMINAL";"16";"";"";""
"59456";"PPG2316";"TÉCNICAS DE CONCILIAÇÃO";"20";"";"";""
"59457";"FAR0033";"ESTÁGIO A DOCÊNCIA I";"0";"";"";""
"59458";"FAR0034";"ESTÁGIO A DOCÊNCIA II";"0";"";"";""
"59459";"PGMAE0029";"ÁLGEBRA PARA COMPUTAÇÃO";"60";"";"";""
"59460";"PGMAE0030";"SISTEMAS DE TIPOS E PROVAS FORMAIS";"60";"";"";""
"59461";"PGMAE0031";"TÓPICOS ESPECIAIS EM MATEMÁTICA COMPUTACIONAL";"60";"";"";""
"59462";"QUI0678";"PRINCÍPIOS DE TERMODINÂMICA QUÍMICA";"60";"( QUI0330 ) ";"( QUI0310 OU QUI0021 OU QUI0070 ) ";""
"59479";"EUR0005";"ESTAGIO A DOCENCIA";"0";"";"";""
"59489";"TIA0055";"TÓPICOS ESPECIAIS EM NUTRIÇÃO CLÍNICA";"90";"";"";""
"59493";"DOD1438";"ANATOMIA";"8";"";"";""
"59494";"DOD1439";"ANATOMIA";"8";"";"";""
"59495";"DOD1440";"BASES DA CIRURGIA";"48";"";"";""
"59496";"DOD1441";"BIOSSEGURANCA";"16";"";"";""
"59497";"DOD1442";"CLINICA DE CIRURGIA";"288";"";"";""
"59498";"DOD1443";"CLINICA DE PROTESE";"320";"";"";""
"59499";"DOD1444";"DISFUNCAO TEMPORO-MANDIBULAR";"32";"";"";""
"59500";"DOD1445";"EMERGENCIAS MEDICAS EM ODONTOLOGIA";"16";"";"";""
"59501";"DOD1446";"FARMACOLOGIA";"8";"";"";""
"59502";"DOD1447";"HISTOLOGIA E PATOLOGIA BUCAL";"16";"";"";""
"59503";"DOD1448";"IMAGINOLOGIA";"16";"";"";""
"59504";"DOD1449";"IMPLANTODONTIA";"112";"";"";""
"59505";"DOD1450";"BIOETICA";"16";"";"";""
"59506";"DOD1451";"ETICA E LEGISLACAO ODONTOLOGICA";"32";"";"";""
"59507";"DOD1452";"METODOLOGIA";"64";"";"";""
"59508";"DOD1453";"OCLUSAO BASICA";"32";"";"";""
"59509";"DOD1454";"PROTESE SOBRE IMPLANTE";"112";"";"";""
"59510";"DOD1455";"CLINICA DE PROTESE";"220";"";"";""
"59511";"BEF0024";"ESTÁGIO DE DOCÊNCIA";"0";"";"";""
"59512";"PPE5100";"FILOSOFIA DAS CIÊNCIAS";"60";"( PPE0051 ) ";"";""
"59513";"PPE5200";"EDUCAÇÃO BRASILEIRA";"60";"";"";""
"59514";"PPE5300";"FUNDAMENTOS SOCIOECONÔMICOS E POLÍTICOS DA EDUCAÇÃO";"60";"";"";""
"59519";"TAD0058";"COMPETIÇÕES DE PROGRAMAÇÃO";"60";"";"( TAD0020 ) ";""
"59520";"TAD0059";"DESENVOLVIMENTO DE JOGOS DIGITAIS";"60";"";"( TAD0009 ) E ( TAD0020 ) ";""
"59521";"ACT2001";"FISIOPATOLOGIA, DIAGNÓSTICO LABORATORIAL E FARMACOTERAPIA DE DOENÇAS HEMATOLÓGICAS";"40";"";"";""
"59522";"ACT2002";"FISIOPATOLOGIA, DIAGNÓSTICO LABORATORIAL E FARMACOTERAPIA DE DOENÇAS PARASITÁRIAS";"40";"";"";""
"59523";"ACT2003";"FARMÁCIA CLÍNICA";"40";"";"";""
"59524";"ACT2004";"ONCOLOGIA PARA FARMÁCIA";"40";"";"";""
"59525";"PRO2175";"GESTÃO INDUSTRIAL E DE OPERAÇÕES";"24";"";"";""
"59526";"PRO2176";"GESTÃO FINANCEIRA E CONTROLE DE CUSTOS";"24";"";"";""
"59527";"PRO2177";"GESTÃO DO CONHECIMENTO ORGANIZACIONAL";"12";"";"";""
"59528";"PRO2178";"GESTÃO DE REDES DE SUPRIMENTOS";"24";"";"";""
"59529";"PRO2179";"METODOLOGIA DA PESQUISA";"12";"";"";""
"59530";"PRO2180";"PLANEJAMENTO E CONTROLE DE OPERAÇÕES I";"24";"";"";""
"59531";"PRO2181";"PLANEJAMENTO E GESTÃO DA QUALIDADE";"24";"";"";""
"59532";"PRO2182";"CUSTOS DE PRODUÇÃO";"12";"";"";""
"59533";"PRO2183";"OTIMIZAÇÃO DE SISTEMAS PRODUTIVOS";"24";"";"";""
"59534";"PRO2184";"ENGENHARIA DO TRABALHO";"24";"";"";""
"59535";"PRO2185";"ENGENHARIA DO PRODUTO";"24";"";"";""
"59536";"PRO2186";"GESTÃO DA MANUTENÇÃO DE SISTEMAS PRODUTIVOS";"12";"";"";""
"59537";"PRO2187";"TECNOLOGIAS AMBIENTAIS E ENGENHARIA DA SUSTENTABILIDADE";"24";"";"";""
"59538";"PRO2188";"ENGENHARIA ECONÔMICA E ANÁLISE DE INVESTIMENTOS";"24";"";"";""
"59539";"PRO2189";"GERENCIAMENTO DE PROJETOS DE MELHORIA DE PRODUTOS E PROCESSOS";"24";"";"";""
"59540";"PRO2190";"PROJETO DE MONOGRAFIA";"12";"";"";""
"59541";"GOB0001";"GINECOLOGIA E OBSTETRÍCIA I";"180";"";"";""
"59542";"GOB0002";"GINECOLOGIA E OBSTETRÍCIA II";"210";"";"";""
"59543";"GOB0003";"GINECOLOGIA E OBSTETRÍCIA III";"210";"";"";""
"59544";"DPP0067";"TÓPICOS ESPECIAIS II E III";"30";"";"";""
"59545";"DPP0068";"TÓPICOS ESPECIAIS IV E VIII";"30";"";"";""
"59546";"PRO2191";"GESTÃO ESTRATÉGICA E PLANEJAMENTO EMPRESARIAL";"12";"";"";""
"59547";"GNO0055";"ELABORAÇÃO DE PROJETO DE PESQUISA";"75";"";"";""
"59548";"DAN0023";"ANTROPOLOGIA E TURISMO";"60";"( DAN0001 ) OU ( DAN0001 ) ";"";""
"59549";"MPI001";"ATIVIDADES INTEGRADORAS";"30";"";"";""
"59550";"MPI002";"ESTRATÉGIA COMPETITIVA E INOVAÇÃO";"45";"";"";""
"59551";"MPI003";"ESTÁGIO GESTOR";"120";"";"";""
"59552";"MPI004";"EXPERIMENTAÇÃO E VALIDAÇÃO DE SOLUÇÕES TECNOLÓGICAS";"45";"";"";""
"59553";"MPI005";"FONTES DE FINANCIAMENTO E GESTÃO FINANCEIRA DA INOVAÇÃO";"45";"";"";""
"59554";"MPI006";"PROSPECÇÃO DE INFORMAÇÃO CIENTÍFICO-TECNOLÓGICA";"45";"";"";""
"59555";"MPI007";"TÓPICOS AVANÇADOS EM GESTÃO DA INOVAÇÃO E DA INFORMAÇÃO";"45";"";"";""
"59556";"MPI008";"GERENCIAMENTO DE PROCESSOS DE NEGÓCIOS";"45";"";"";""
"59557";"MPI009";"GESTÃO DA CRIATIVIDADE";"45";"";"";""
"59558";"MPI010";"GESTÃO DE PROJETOS";"45";"";"";""
"59559";"MPI011";"INOVAÇÃO: DA BANCADA AO MERCADO CONSUMIDOR";"45";"";"";""
"59560";"MPI012";"GÊNEROS DISCURSIVOS EM INOVAÇÃO";"60";"";"";""
"59561";"MPI013";"INOVAÇÃO E INTELIGÊNCIA COMPETITIVA";"45";"";"";""
"59562";"MPI014";"INOVAÇÃO, ECONOMIA E DESENVOLVIMENTO";"45";"";"";""
"59563";"MPI015";"INOVAÇÃO, UNIVERSIDADES E GOVERNOS";"45";"";"";""
"59564";"MPI016";"METODOLOGIAS E FERRAMENTAS PARA O DESENVOLVIMENTO DE NOVOS PRODUTOS E NOVOS NEGÓCIOS";"45";"";"";""
"59565";"MPI017";"NEGÓCIOS ELETRÔNICOS E NOVAS MÍDIAS";"45";"";"";""
"59566";"MPI018";"PROBABILIDADE E ESTATÍSTICA DESCRITIVA PARA GESTORES";"45";"";"";""
"59567";"MPI019";"PROPRIEDADE INTELECTUAL E TRANSFERÊNCIA DE TECNOLOGIA";"45";"";"";""
"59568";"MPI020";"SISTEMAS DE APOIO À DECISÃO E INTELIGÊNCIA EMPRESARIAL";"45";"";"";""
"59569";"MPI021";"QUALIDADE EM AMBIENTES DE INOVAÇÃO";"45";"";"";""
"59570";"MPI022";"RECURSOS NATURAIS, INFORMAÇÃO E INOVAÇÃO";"45";"";"";""
"59571";"MPI023";"TÓPICOS AVANÇADOS EM DESENVOLVIMENTO DE TECNOLOGIAS PARA A INOVAÇÃO";"45";"";"";""
"59572";"NSFOO18";"METODOLOGIA DO TRABALHO CIENTÍFICO";"40";"";"";""
"59573";"PGS0011";"PROFICIÊNCIA EM LÍNGUA ESTRANGEIRA";"0";"";"";""
"59574";"CAC2007";"INTERAÇÕES NO SISTEMA SOLO-VEGETAÇÃO-ATMOSFERA";"60";"";"CAC2004 ";""
"59575";"CAC1005";"FÍSICA DAS NUVENS E DA PRECIPITAÇÃO";"60";"";"CAC2005 ";""
"59576";"CAC4003";"CLIMATOLOGIA ESTOCÁSTICA I - ANÁLISE DE SÉRIES TEMPORAIS PARA AS CIÊNCIAS CLIMÁTICAS";"60";"";"CAC4002 ";""
"59577";"CAC1004";"FÍSICA IV: TERMODINÂMICA DA ATMOSFERA";"60";"";"CAC1003 ";""
"59578";"CAC0004";"CÁLCULO IV - CÁLCULO VETORIAL E ÁLGEBRA LINEAR APLICADO ÀS CIÊNCIAS ATMOSFÉRICAS";"90";"( MAT0313 ) ";"( CAC0002 ) ";""
"59579";"CAC9003";"ENERGIA E MEIO AMBIENTE";"60";"";"CAC2005 ";""
"59580";"CAC9006";"MODELAGEM HIDROLÓGICA";"60";"";"CAC2006 ";""
"59581";"PRO2192";"ENGENHARIA DA QUALIDADE";"24";"";"";""
"59582";"PRO2193";"PLANEJAMENTO E CONTROLE DE OPERAÇÕES 1";"24";"";"";""
"59583";"PRO2194";"PLANEJAMENTO E CONTROLE DE OPERAÇÕES 2";"24";"";"";""
"59584";"PRO2195";"EMPREENDEDORISMO";"12";"";"";""
"59588";"ANT0050";"ANTROPOLOGIA DA SAÚDE E DA DOENÇA";"60";"";"";""
"59590";"NUT1007";"FUNDAMENTOS DA NUTRIÇÃO HUMANA";"45";"( ( DEQ0623 ) OU ( NUT0096 ) ) ";"( ( QUI0210 ) OU ( QUI0039 ) ) ";""
"59591";"FAR0062";"DESENVOLVIMENTO DE PRODUTOS COSMÉTICOS";"60";"";"( FAR0014 ) ";""
"59592";"FAR0062.0";"DESENVOLVIMENTO DE PRODUTOS COSMÉTICOS - TEÓRICA";"30";"";"( FAR0014 ) ";""
"59594";"DCA1202";"PROGRAMAÇAO AVANÇADA";"90";"( DCA0201 ) ";"( ECT2303 OU ECT1203 ) ";""
"59596";"DEQ0628";"TECNOLOGIA DE EMBALAGENS";"60";"( DEQ0023 ) ";"( DEQ0602 ) ";""
"59597";"DEQ0629";"TECNOLOGIA DO LEITE E DERIVADOS";"60";"( DEQ0019 ) ";"( ( DEQ0601 ) E ( DEQ0602 ) ) ";""
"59598";"ACT2005";"PARASITOLOGIA CLÍNICA";"20";"";"";""
"59599";"DEQ0630";"TECNOLOGIA DE BEBIDAS";"60";"( DEQ0616 ) ";"( DEQ0603 ) ";""
"59600";"DEQ0631";"TERMODINAMICA APLICADA A ENGENHARIA DE ALIMENTOS";"60";"( DEQ0307 ) ";"( ( QUI0330 OU QUI0678 ) E ( MAT0312 ) ) ";""
"59601";"DEQ0632";"COMPOSTOS BIOATIVOS EM ALIMENTOS";"30";"";"( DEQ0603 ) ";""
"59602";"PRO0796";"RECURSOS AMBIENTAIS APLICADOS AO TURISMO";"45";"";"";""
"59603";"PPG2317";"INTRODUÇÃO A GESTÃO DA TECNOLOGIA DA INFORMAÇÃO";"20";"";"";""
"59604";"PPG2318";"ESTRATÉGIA EMPRESARIAL";"20";"";"";""
"59605";"PPG2319";"GESTÃO DE PROCESSOS";"20";"";"";""
"59606";"PPG2320";"GESTÃO DE PROJETOS";"20";"";"";""
"59607";"PPG2321";"INOVAÇÃO";"20";"";"";""
"59608";"PPG2322";"METODOLOGIA CIENTÍFICA";"20";"";"";""
"59609";"PPG2323";"ESTRATÉGIA DA TI (BSC)";"20";"";"";""
"59610";"PPG2324";"GOVERNANÇA DE TI (COBIT)";"20";"";"";""
"59611";"PPG2325";"ARQUITETURA EMPRESARIAL (TOGAF)";"20";"";"";""
"59612";"PPG2326";"GERENCIAMENTO DE SERVIÇOS (ITIL)";"20";"";"";""
"59613";"PPG2327";"SEGURANÇA DA INFORMAÇÃO (ISO27002)";"20";"";"";""
"59614";"PPG2328";"SISTEMAS DE PLANEJAMENTO EMPRESARIAL (ERP2)";"20";"";"";""
"59615";"PPG2329";"INTELIGÊNCIA EMPRESARIAL (BI)";"20";"";"";""
"59616";"PPG2330";"SOFTWARE";"20";"";"";""
"59617";"PPG2331";"REDES";"20";"";"";""
"59618";"NEIOO54";"MÍDIA E EDUCAÇÃO";"60";"";"";""
"59619";"PPG2332";"DATACENTER";"20";"";"";""
"59620";"PPG2333";"LIDERANÇA";"20";"";"";""
"59621";"PPG2334";"TÓPICOS ESPECIAIS EM TI: REDES SOCIAIS E ECONÔMICAS";"20";"";"";""
"59622";"FAR0062.1";"DESENVOLVIMENTO DE PRODUTOS COSMÉTICOS - PRÁTICA";"30";"";"( FAR0014 ) ";""
"59623";"FAR0063";"FITOTERAPIA";"60";"( FAR0048 OU FAR0036 ) ";"( FAR0043 ) ";""
"59624";"FAR0064";"DISPENSAÇÃO DE MEDICAMENTOS";"45";"( FAR0060 ) ";"FAR0009 ";""
"59625";"FAR0064.0";"DISPENSAÇÃO DE MEDICAMENTOS-TEÓRICA";"30";"( FAR0060 ) ";"FAR0009 ";""
"59626";"FAR0064.1";"DISPENSAÇÃO DE MEDICAMENTOS-PRÁTICA";"15";"( FAR0060 ) ";"FAR0009 ";""
"59627";"CST2193";"ATENÇÃO FISIOTERAPÊUTICA NA SAÚDE DA MULHER";"150";"( ( CST2085 ) OU ( CST2165 ) ) ";"( ( CST2182 ) E ( CST2173 ) E ( CST2174 ) E ( CST2175 ) E ( CST2176 ) ) ";""
"59628";"CST2193.0";"ATENÇÃO FISIOTERAPÊUTICA NA SAÚDE DA MULHER ? TEORIA I";"40";"( ( CST2085 ) E ( CST2165 ) ) ";"( ( CST2182 ) E ( CST2173 ) E ( CST2174 ) E ( CST2175 ) E ( CST2176 ) ) ";""
"59629";"CST2193.1";"ATENÇÃO FISIOTERAPÊUTICA NA SAÚDE DA MULHER ? TEORIA II";"35";"( ( CST2085 ) E ( CST2165 ) ) ";"( ( CST2182 ) E ( CST2173 ) E ( CST2174 ) E ( CST2175 ) E ( CST2176 ) ) ";""
"59630";"CST2193.2";"- ATENÇÃO FISIOTERAPÊUTICA NA SAÚDE DA MULHER NA ATENÇÃO BÁSICA";"20";"( ( CST2085 ) E ( CST2165 ) ) ";"( ( CST2182 ) E ( CST2173 ) E ( CST2174 ) E ( CST2175 ) E ( CST2176 ) ) ";""
"59631";"CST2193.3";"- ATENÇÃO FISIOTERAPÊUTICA NA SAÚDE DA MULHER NA MÉDIA COMPLEXIDADE";"30";"( ( CST2085 ) E ( CST2165 ) ) ";"( ( CST2182 ) E ( CST2173 ) E ( CST2174 ) E ( CST2175 ) E ( CST2176 ) ) ";""
"59632";"CST2193.4";"ATENÇÃO FISIOTERAPÊUTICA NA SAÚDE DA MULHER NA MÉDIA E ALTA COMPLEXIDADE";"25";"( ( CST2085 ) E ( CST2165 ) ) ";"( ( CST2182 ) E ( CST2173 ) E ( CST2174 ) E ( CST2175 ) E ( CST2176 ) ) ";""
"59633";"ICE1037";"INTRODUÇÃO À NEUROCIÊNCIA";"30";"";"";""
"59634";"DAN0024";"DIREITOS HUMANOS, DIVERSIDADE CULTURAL E RELAÇÕES ÉTNICO-RACIAIS";"60";"";"";""
"59636";"ICE1038";"NEUROBIOLOGIA DO MOVIMENTO";"30";"";"";""
"59637";"ICE1039";"NEUROBIOLOGIA DOS SENTIDOS";"60";"( ICE1014 ) ";"";""
"59641";"ICE1040";"NEUROBIOLOGIA DA MÚSICA";"30";"( MUS5007 ) ";"";""
"59642";"BEF0025";"ESTAGIO A DOCENCIA";"0";"BEF0026 ";"";""
"59643";"DOD1456";"PROTESE SOBRE IMPLANTE";"112";"";"";""
"59644";"DOD1457";"CLINICA DE PROTESE";"220";"";"";""
"59645";"DOD1458";"OCLUSAO BASICA";"32";"";"";""
"59646";"DOD1459";"EMERGENCIAS MEDICAS EM ODONTOLOGIA";"16";"";"";""
"59647";"DOD1460";"DISFUNCAO TEMPORO-MANDIBULAR";"32";"";"";""
"59648";"DOD1461";"METODOLOGIA";"64";"";"";""
"59649";"DOD1462";"ETICA E LEGISLACAO ODONTOLOGICA";"32";"";"";""
"59650";"DOD1463";"BIOETICA";"16";"";"";""
"59651";"DOD1464";"IMAGINOLOGIA";"16";"";"";""
"59652";"DOD1465";"HISTOLOGIA E PATOLOGIA BUCAL";"16";"";"";""
"59653";"FAR0036";"TESE DE DOUTORADO";"0";"";"";""
"59654";"FAR0037";"QUALIFICAÇÃO DE DOUTORADO";"0";"";"";""
"59655";"FAR0038";"EXAME DE PROFICIENCIA EM LINGUA INGLESA";"0";"";"";""
"59656";"FAR0039";"EXAME DE PROFICIENCIA EM LINGUA FRANCESA";"0";"";"";""
"59657";"MPI024";"TRABALHO DE CONCLUSÃO";"0";"";"";""
"59658";"MPI025";"EXAME DE QUALIFICAÇÃO";"0";"";"";""
"59659";"MPI026";"EXAME DE PROFICIENCIA EM LINGUA INGLESA";"0";"";"";""
"59660";"MPI027";"EXAME DE PROFICIENCIA EM LINGUA ESPANHOLA";"0";"";"";""
"59661";"MPI028";"EXAME DE PROFICIENCIA EM LINGUA FRANCESA";"0";"";"";""
"59662";"ENF0045";"ATENÇÃO INTEGRAL À SAÚDE II";"405";"( ENF0302 ) OU ( ENF0304 ) OU ( ENF5013 ) OU ( ENF5007 ) OU ( ENF7002 ) OU ( ENF7004 ) OU ( ENF7009 ) OU ( ENF0058 ) ";"( ENF7008 ) ";""
"59663";"ENF0045.0";"ATENÇÃO BÁSICA";"210";"( ENF0302 ) OU ( ENF0304 ) OU ( ENF5013 ) OU ( ENF5007 ) OU ( ENF7002 ) OU ( ENF7004 ) OU ( ENF7009 ) ";"( ENF7008 ) ";""
"59664";"ENF0045.1";"ALTA COMPLEXIDADE";"195";"( ENF0302 ) OU ( ENF0304 ) OU ( ENF5013 ) OU ( ENF5007 ) OU ( ENF7002 ) OU ( ENF7004 ) OU ( ENF7009 ) ";"( ENF7008 ) ";""
"59666";"DOD1466";"ANATOMIA";"8";"";"";""
"59667";"DOD1467";"BASES DA CIRURGIA";"48";"";"";""
"59668";"DOD1468";"BIOSSEGURANCA";"16";"";"";""
"59669";"DOD1469";"CLINICA DE CIRURGIA";"288";"";"";""
"59670";"DOD1470";"FARMACOLOGIA";"8";"";"";""
"59671";"DOD1471";"IMPLANTODONTIA";"112";"";"";""
"59672";"DOD1472";"PROTESE SOBRE IMPLANTE";"112";"";"";""
"59673";"DOD1473";"CLINICA DE PROTESE";"220";"";"";""
"59674";"DOD1474";"OCLUSÃO BÁSICA";"32";"";"";""
"59675";"DOD1475";"EMERGENCIAS MEDICAS EM ODONTOLOGIA";"16";"";"";""
"59676";"DOD1476";"DISFUNCAO TEMPORO-MANDIBULAR";"32";"";"";""
"59677";"DOD1477";"METODOLOGIA";"64";"";"";""
"59678";"DOD1478";"ETICA E LEGISLACAO ODONTOLOGICA";"32";"";"";""
"59679";"DOD1479";"BIOETICA";"16";"";"";""
"59680";"DOD1480";"IMAGINOLOGIA";"16";"";"";""
"59681";"DOD1481";"IMAGINOLOGIA E ESTOMATOLOGIA";"32";"";"";""
"59683";"DOD1482";"IMAGINOLOGIA E ESTOMATOLOGIA";"32";"";"";""
"59684";"DOD1483";"BASES DA CIRURGIA";"48";"";"";""
"59685";"CIV2121";"SOLOS E QUALIDADE AMBIENTAL";"45";"";"";""
"59686";"NEU1008";"EXAME DE PROFICIÊNCIA EM ALEMÃO";"0";"";"";""
"59687";"PRO0797";"INTRODUÇÃO A INFORMÁTICA";"48";"";"";""
"59688";"PRO0798";"INGLÊS INSTRUMENTAL";"48";"";"";""
"59689";"PRO0799";"APLICATIVOS E INTERNET";"48";"";"";""
